2026-05-10 16:00:56.400209,Happy,37.16%
2026-05-10 16:00:56.594087,Angry,78.80%
2026-05-10 16:00:56.841822,Angry,82.34%
2026-05-10 16:00:57.085271,Happy,35.44%
2026-05-10 16:00:57.262124,Angry,77.25%
2026-05-10 16:00:57.474041,Happy,38.14%
2026-05-10 16:00:57.700651,Angry,85.09%
2026-05-10 16:00:57.920502,Angry,77.75%
2026-05-10 16:00:58.144728,Angry,78.41%
2026-05-10 16:00:58.374584,Angry,58.92%
2026-05-10 16:00:58.580700,Angry,83.75%
2026-05-10 16:00:58.804426,Happy,39.97%
2026-05-10 16:00:59.007262,Happy,39.69%
2026-05-10 16:00:59.210408,Angry,73.80%
2026-05-10 16:00:59.406536,Happy,41.27%
2026-05-10 16:00:59.623949,Happy,39.99%
2026-05-10 16:00:59.828823,Happy,37.43%
2026-05-10 16:01:00.034053,Happy,41.62%
2026-05-10 16:01:00.242724,Happy,39.79%
2026-05-10 16:01:00.446009,Happy,38.14%
2026-05-10 16:01:00.659531,Angry,42.01%
2026-05-10 16:01:00.828441,Happy,38.99%
2026-05-10 16:01:01.031329,Happy,38.84%
2026-05-10 16:01:01.278731,Happy,42.30%
2026-05-10 16:01:01.468821,Happy,50.66%
2026-05-10 16:01:01.671191,Happy,48.79%
2026-05-10 16:01:01.859891,Happy,41.69%
2026-05-10 16:01:02.060469,Happy,47.80%
2026-05-10 16:01:02.313069,Happy,47.29%
2026-05-10 16:01:02.766023,Happy,41.75%
2026-05-10 16:01:02.946980,Happy,43.89%
2026-05-10 16:01:03.162806,Happy,43.38%
2026-05-10 16:01:03.347393,Happy,51.99%
2026-05-10 16:01:03.582382,Happy,52.81%
2026-05-10 16:01:03.822904,Happy,43.75%
2026-05-10 16:01:04.054239,Angry,78.60%
2026-05-10 16:01:04.234631,Happy,38.71%
2026-05-10 16:01:04.412919,Angry,76.40%
2026-05-10 16:01:04.616456,Angry,80.42%
2026-05-10 16:01:04.817580,Angry,81.59%
2026-05-10 16:01:05.002389,Angry,73.17%
2026-05-10 16:01:05.202699,Angry,61.15%
2026-05-10 16:01:05.434855,Sad,53.48%
2026-05-10 16:01:05.663503,Sad,52.01%
2026-05-10 16:01:05.854621,Angry,57.95%
2026-05-10 16:01:06.054755,Angry,75.36%
2026-05-10 16:01:07.615543,Angry,72.20%
2026-05-10 16:01:07.850698,Angry,91.48%
2026-05-10 16:01:08.122814,Happy,34.62%
2026-05-10 16:01:08.358727,Angry,88.83%
2026-05-10 16:01:08.619177,Angry,94.20%
2026-05-10 16:01:08.891078,Angry,84.47%
2026-05-10 16:01:09.099866,Angry,91.33%
2026-05-10 16:01:09.355616,Angry,83.08%
2026-05-10 16:01:09.593796,Angry,71.94%
2026-05-10 16:01:09.846224,Angry,89.65%
2026-05-10 16:01:10.032503,Angry,79.87%
2026-05-10 16:01:10.259147,Angry,94.94%
2026-05-10 16:01:10.466307,Angry,94.01%
2026-05-10 16:01:10.659164,Angry,94.39%
2026-05-10 16:01:10.895424,Angry,87.08%
2026-05-10 16:01:11.127443,Angry,94.86%
2026-05-10 16:01:11.328822,Angry,84.97%
2026-05-10 16:01:12.244973,Angry,93.79%
2026-05-10 16:01:12.434377,Angry,84.79%
2026-05-10 16:01:12.618725,Angry,93.29%
2026-05-10 16:01:12.818523,Angry,91.22%
2026-05-10 16:01:13.023900,Angry,90.01%
2026-05-10 16:01:13.229863,Angry,95.68%
2026-05-10 16:01:13.410577,Angry,95.67%
2026-05-10 16:01:13.622899,Angry,90.10%
2026-05-10 16:01:13.857114,Angry,94.02%
2026-05-10 16:01:14.043979,Angry,87.00%
2026-05-10 16:01:14.236129,Angry,93.92%
2026-05-10 16:01:14.451295,Angry,87.21%
2026-05-10 16:01:14.653973,Angry,93.10%
2026-05-10 16:01:14.863998,Angry,94.35%
2026-05-10 16:01:15.122354,Angry,89.99%
2026-05-10 16:01:15.341684,Angry,87.76%
2026-05-10 16:01:15.573137,Angry,89.63%
2026-05-10 16:01:15.818071,Angry,92.93%
2026-05-10 16:01:16.040800,Angry,93.47%
2026-05-10 16:01:16.251515,Angry,93.74%
2026-05-10 16:01:16.518388,Angry,95.09%
2026-05-10 16:01:16.724411,Angry,92.17%
2026-05-10 16:01:16.945524,Angry,94.83%
2026-05-10 16:01:17.153271,Angry,96.42%
2026-05-10 16:01:17.356287,Angry,90.93%
2026-05-10 16:01:17.572983,Angry,93.32%
2026-05-10 16:01:17.832294,Angry,86.14%
2026-05-10 16:01:18.076649,Angry,93.18%
2026-05-10 16:01:18.283564,Angry,92.57%
2026-05-10 16:01:18.482329,Angry,91.47%
2026-05-10 16:01:18.671454,Angry,94.94%
2026-05-10 16:01:18.903677,Angry,88.27%
2026-05-10 16:01:19.139493,Angry,86.35%
2026-05-10 16:01:19.374465,Angry,89.07%
2026-05-10 16:01:19.562947,Angry,82.16%
2026-05-10 16:01:19.752630,Angry,90.62%
2026-05-10 16:01:19.962028,Angry,87.24%
2026-05-10 16:01:20.227228,Angry,89.76%
2026-05-10 16:01:20.439626,Angry,81.17%
2026-05-10 16:01:20.996132,Angry,94.19%
2026-05-10 16:01:21.227178,Angry,85.47%
2026-05-10 16:01:21.439257,Angry,94.40%
2026-05-10 16:01:21.661508,Angry,89.72%
2026-05-10 16:01:21.864613,Angry,89.04%
2026-05-10 16:01:22.100578,Angry,85.10%
2026-05-10 16:01:22.336644,Angry,80.05%
2026-05-10 16:01:22.550794,Angry,90.36%
2026-05-10 16:01:22.768626,Angry,83.74%
2026-05-10 16:01:23.003901,Angry,94.29%
2026-05-10 16:01:23.260583,Angry,95.08%
2026-05-10 16:01:23.499729,Angry,74.61%
2026-05-10 16:01:23.752135,Angry,86.76%
2026-05-10 16:01:23.939817,Angry,93.47%
2026-05-10 16:01:24.155173,Angry,86.78%
2026-05-10 16:01:24.354102,Angry,87.79%
2026-05-10 16:01:24.560787,Angry,89.93%
2026-05-10 16:01:24.790409,Angry,96.56%
2026-05-10 16:01:25.037021,Angry,96.60%
2026-05-10 16:01:25.262791,Angry,95.59%
2026-05-10 16:01:25.460604,Angry,95.80%
2026-05-10 16:01:25.698973,Angry,95.06%
2026-05-10 16:01:25.923921,Angry,86.86%
2026-05-10 16:01:26.143954,Angry,94.43%
2026-05-10 16:01:26.402854,Angry,91.83%
2026-05-10 16:01:26.635656,Angry,90.99%
2026-05-10 16:01:26.843944,Angry,79.32%
2026-05-10 16:01:27.062459,Angry,90.83%
2026-05-10 16:01:27.294549,Angry,81.06%
2026-05-10 16:01:27.504359,Angry,95.80%
2026-05-10 16:01:27.770913,Angry,97.56%
2026-05-10 16:01:27.996151,Angry,95.72%
2026-05-10 16:01:28.247902,Angry,88.64%
2026-05-10 16:01:28.508797,Angry,97.51%
2026-05-10 16:01:28.718763,Angry,94.05%
2026-05-10 16:01:28.948768,Angry,92.60%
2026-05-10 16:01:29.234454,Angry,83.72%
2026-05-10 16:01:29.453191,Angry,45.29%
2026-05-10 16:01:29.679146,Sad,40.66%
2026-05-10 16:01:29.882004,Sad,40.69%
2026-05-10 16:01:30.091491,Sad,42.49%
2026-05-10 16:01:30.305021,Sad,37.48%
2026-05-10 16:01:30.559064,Sad,43.92%
2026-05-10 16:01:33.149535,Sad,35.78%
2026-05-10 16:01:33.678211,Neutral,47.89%
2026-05-10 16:01:33.915558,Neutral,51.18%
2026-05-10 16:01:34.125046,Neutral,49.04%
2026-05-10 16:01:34.431932,Neutral,47.00%
2026-05-10 16:01:34.652394,Neutral,44.68%
2026-05-10 16:01:35.607853,Neutral,38.50%
2026-05-10 16:01:35.946237,Neutral,53.36%
2026-05-10 16:01:36.421659,Neutral,54.63%
2026-05-10 16:01:36.764492,Neutral,45.38%
2026-05-10 16:01:37.007851,Neutral,52.50%
2026-05-10 16:01:37.514818,Neutral,55.98%
2026-05-10 16:01:38.245513,Neutral,50.59%
2026-05-10 16:01:38.429654,Neutral,39.13%
2026-05-10 16:01:38.654415,Neutral,39.96%
2026-05-10 16:01:39.235137,Neutral,69.91%
2026-05-10 16:01:39.463413,Neutral,72.85%
2026-05-10 16:01:39.691951,Neutral,66.22%
2026-05-10 16:01:39.926860,Neutral,77.02%
2026-05-10 16:01:40.135281,Neutral,66.49%
2026-05-10 16:03:59.595663,Neutral,81.21%
2026-05-10 16:03:59.835043,Neutral,72.93%
2026-05-10 16:04:00.039283,Neutral,81.02%
2026-05-10 16:04:00.246636,Neutral,80.37%
2026-05-10 16:04:00.493220,Neutral,80.52%
2026-05-10 16:04:00.680074,Neutral,75.83%
2026-05-10 16:04:00.858242,Neutral,71.64%
2026-05-10 16:04:01.057140,Neutral,73.01%
2026-05-10 16:04:01.253006,Neutral,73.31%
2026-05-10 16:04:01.464282,Neutral,72.94%
2026-05-10 16:04:01.637885,Neutral,74.64%
2026-05-10 16:04:01.843650,Neutral,77.58%
2026-05-10 16:04:02.045907,Neutral,73.95%
2026-05-10 16:04:02.240875,Neutral,75.75%
2026-05-10 16:04:02.458635,Neutral,79.86%
2026-05-10 16:06:55.413712,Neutral,31.93%
2026-05-10 16:06:55.782448,Neutral,38.98%
2026-05-10 16:06:56.017029,Neutral,46.06%
2026-05-10 16:06:56.617706,Neutral,42.99%
2026-05-10 16:06:56.832670,Neutral,42.31%
2026-05-10 16:06:57.081657,Neutral,51.64%
2026-05-10 16:06:57.315016,Neutral,50.96%
2026-05-10 16:06:57.542971,Neutral,57.75%
2026-05-10 16:06:57.786940,Neutral,58.85%
2026-05-10 16:06:58.033793,Neutral,59.39%
2026-05-10 16:06:58.262516,Neutral,57.81%
2026-05-10 16:06:58.551396,Neutral,59.53%
2026-05-10 16:06:58.784251,Neutral,53.34%
2026-05-10 16:06:59.040227,Neutral,54.51%
2026-05-10 16:06:59.310518,Neutral,49.02%
2026-05-10 16:06:59.576860,Neutral,49.91%
2026-05-10 16:06:59.850909,Neutral,52.66%
2026-05-10 16:07:00.142297,Neutral,56.02%
2026-05-10 16:07:00.437599,Neutral,59.01%
2026-05-10 16:07:00.749564,Neutral,62.70%
2026-05-10 16:07:01.033770,Neutral,66.41%
2026-05-10 16:07:01.305493,Neutral,69.75%
2026-05-10 16:07:01.572834,Neutral,68.07%
2026-05-10 16:07:01.872290,Neutral,62.27%
2026-05-10 16:07:02.158151,Neutral,52.13%
2026-05-10 16:07:02.410802,Neutral,52.77%
2026-05-10 16:07:02.680868,Neutral,45.82%
2026-05-10 16:07:02.904461,Neutral,53.03%
2026-05-10 16:07:03.157571,Neutral,52.91%
2026-05-10 16:07:03.419163,Neutral,52.22%
2026-05-10 16:07:03.681904,Neutral,54.07%
2026-05-10 16:07:03.940638,Neutral,54.64%
2026-05-10 16:07:04.188151,Neutral,59.25%
2026-05-10 16:07:04.420661,Neutral,52.34%
2026-05-10 16:07:04.652561,Neutral,56.01%
2026-05-10 16:07:04.902574,Neutral,54.85%
2026-05-10 16:07:05.138866,Neutral,57.85%
2026-05-10 16:07:05.441773,Neutral,58.38%
2026-05-10 16:07:05.727123,Neutral,65.05%
2026-05-10 16:07:05.994922,Neutral,49.67%
2026-05-10 16:07:06.237442,Neutral,56.62%
2026-05-10 16:07:06.514745,Neutral,51.31%
2026-05-10 16:07:06.756022,Neutral,48.35%
2026-05-10 16:07:06.982010,Neutral,51.75%
2026-05-10 16:07:07.234617,Neutral,56.89%
2026-05-10 16:07:07.490132,Neutral,51.59%
2026-05-10 16:07:07.742475,Neutral,55.11%
